REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/stpn_fz,stpn_fz,"
Singapore, Singapore",,281,82,2020-01-30 04:24:14.547749
https://www.tripadvisor.com.sg/Profile/evychua_HP,evychua_HP,"
Malaysia",,9,4,2020-01-30 04:24:14.860301
https://www.tripadvisor.com.sg/Profile/Aaron R,Aaron R,"
Oakland, California",,83,48,2020-01-30 04:24:15.198843
https://www.tripadvisor.com.sg/Profile/mcreyeconomics,mcreyeconomics,"
Antipolo City, Philippines",,7,,2020-01-30 04:24:41.570406
https://www.tripadvisor.com.sg/Profile/Casta C,Casta C,"
Kuala Lumpur, Malaysia",,75,33,2020-01-30 04:24:41.917468
https://www.tripadvisor.com.sg/Profile/PandMinDC,PandMinDC,"
Washington DC, District of Columbia",,147,46,2020-01-30 04:24:42.283018
https://www.tripadvisor.com.sg/Profile/834shaned,834shaned,"
Plenty, Australia",,126,47,2020-01-30 04:24:42.574851
https://www.tripadvisor.com.sg/Profile/Huangziyou,Huangziyou,"
Sydney, Australia",,119,21,2020-01-30 04:24:42.943367
https://www.tripadvisor.com.sg/Profile/h2783,h2783,,,56,13,2020-01-30 04:24:43.297761
https://www.tripadvisor.com.sg/Profile/917philm,917philm,"
Hong Kong",,5,3,2020-01-30 04:24:43.664047
https://www.tripadvisor.com.sg/Profile/NordicWalkabout,NordicWalkabout,"
As, Norway",,198,78,2020-01-30 04:24:44.049604
https://www.tripadvisor.com.sg/Profile/Rosa1215,Rosa1215,"
Taguig City, Philippines",,89,30,2020-01-30 04:24:44.435591
https://www.tripadvisor.com.sg/Profile/gpagot,gpagot,"
Brugnera, Italy",,206,81,2020-01-30 04:24:44.792931
https://www.tripadvisor.com.sg/Profile/Anna Maria R,Anna Maria R,"
Manila, Philippines",,15,8,2020-01-30 04:24:50.739354
https://www.tripadvisor.com.sg/Profile/AmarisD7,AmarisD7,,,62,14,2020-01-30 04:24:51.028925
https://www.tripadvisor.com.sg/Profile/mrzphd,mrzphd,,,90,24,2020-01-30 04:24:51.329548
https://www.tripadvisor.com.sg/Profile/finesilver,finesilver,"
Denver, Colorado",,2290,930,2020-01-30 04:24:51.684958
https://www.tripadvisor.com.sg/Profile/Andreas C,Andreas C,"
Hamburg, Germany",,182,48,2020-01-30 04:24:51.989770
https://www.tripadvisor.com.sg/Profile/apurva86,apurva86,,,31,4,2020-01-30 04:24:52.334677
https://www.tripadvisor.com.sg/Profile/Gaiagella,Gaiagella,,,23,17,2020-01-30 04:24:52.668519
https://www.tripadvisor.com.sg/Profile/june d,june d,"
Phoenix, Arizona",,74,21,2020-01-30 04:24:53.096730
https://www.tripadvisor.com.sg/Profile/eglobal2015,eglobal2015,"
Singapore, Singapore",,38,6,2020-01-30 04:24:53.462437
https://www.tripadvisor.com.sg/Profile/streblig,streblig,"
Sydney",,19,9,2020-01-30 04:24:53.774303
https://www.tripadvisor.com.sg/Profile/anonymous_momdoc,anonymous_momdoc,"
Quezon City, Philippines",,61,19,2020-01-30 04:24:59.662489
https://www.tripadvisor.com.sg/Profile/Rob A,Rob A,"
Louisville, Kentucky",,16,11,2020-01-30 04:25:00.057848
https://www.tripadvisor.com.sg/Profile/DanFreemanPhoto,DanFreemanPhoto,"
Cheltenham, United Kingdom",,296,92,2020-01-30 04:25:00.448874
https://www.tripadvisor.com.sg/Profile/Ashwani G,Ashwani G,"
Gurgaon, Haryana, India",,25,18,2020-01-30 04:25:00.819061
https://www.tripadvisor.com.sg/Profile/LuneLune,LuneLune,"
Geneva, Switzerland",,434,205,2020-01-30 04:25:01.174531
https://www.tripadvisor.com.sg/Profile/Case_11,Case_11,"
Australia",,51,40,2020-01-30 04:25:01.480514
https://www.tripadvisor.com.sg/Profile/PieterdeN,PieterdeN,"
The Hague, The Netherlands",,352,180,2020-01-30 04:25:01.859041
https://www.tripadvisor.com.sg/Profile/TonyB950,TonyB950,"
Portland, Oregon",,139,31,2020-01-30 04:25:02.218697
https://www.tripadvisor.com.sg/Profile/PauTheCarabao,PauTheCarabao,"
Makati, Philippines",,124,72,2020-01-30 04:25:02.504897
https://www.tripadvisor.com.sg/Profile/DevVerma,DevVerma,"
Mumbai, India",,107,73,2020-01-30 04:25:02.853049
https://www.tripadvisor.com.sg/Profile/323bentg,323bentg,"
Makati, Philippines",,831,302,2020-01-30 04:25:08.724869
https://www.tripadvisor.com.sg/Profile/stefdoj,stefdoj,"
Columbia, Maryland",,164,22,2020-01-30 04:25:09.047675
https://www.tripadvisor.com.sg/Profile/Catherinejulia,Catherinejulia,,,6,4,2020-01-30 04:25:09.428726
https://www.tripadvisor.com.sg/Profile/tweylin,tweylin,"
Singapore, Singapore",,114,22,2020-01-30 04:25:09.756311
https://www.tripadvisor.com.sg/Profile/Inokashira,Inokashira,"
london",,61,34,2020-01-30 04:25:10.162890
https://www.tripadvisor.com.sg/Profile/HotelCritic17,HotelCritic17,"
Bangkok, Thailand",,272,62,2020-01-30 04:25:10.537433
https://www.tripadvisor.com.sg/Profile/ANGReview,ANGReview,"
Basingstoke",,66,24,2020-01-30 04:25:10.878738
https://www.tripadvisor.com.sg/Profile/love2trave09,love2trave09,"
Arlington, Virginia",,186,99,2020-01-30 04:25:11.241915
https://www.tripadvisor.com.sg/Profile/ChanKaye,ChanKaye,"
Kuala Lumpur, Malaysia",,114,33,2020-01-30 04:25:11.577286
https://www.tripadvisor.com.sg/Profile/HAS_08,HAS_08,"
Pittsburgh, Pennsylvania",,37,6,2020-01-30 04:25:11.956876
https://www.tripadvisor.com.sg/Profile/Trang V,Trang V,,,40,23,2020-01-30 04:25:17.742305
https://www.tripadvisor.com.sg/Profile/MargD500,MargD500,,,98,23,2020-01-30 04:25:44.891560
https://www.tripadvisor.com.sg/Profile/yiyangs2019,yiyangs2019,,,1,,2020-01-30 04:25:45.202477
https://www.tripadvisor.com.sg/Profile/1234567yf,1234567yf,,,1,,2020-01-30 04:25:45.520015
https://www.tripadvisor.com.sg/Profile/njjqcqt,njjqcqt,,,1,,2020-01-30 04:25:45.864365
https://www.tripadvisor.com.sg/Profile/200422,200422,,,1,,2020-01-30 04:25:46.217601
https://www.tripadvisor.com.sg/Profile/Zini0524,Zini0524,,,1,,2020-01-30 04:25:46.535817
https://www.tripadvisor.com.sg/Profile/MichaelDuy,MichaelDuy,"
Singapore, Singapore",,1,,2020-01-30 04:25:46.872462
https://www.tripadvisor.com.sg/Profile/TheBachVN,TheBachVN,"
Singapore, Singapore",,1,1,2020-01-30 04:25:47.279363
https://www.tripadvisor.com.sg/Profile/JiamingZhang,JiamingZhang,,,2,1,2020-01-30 04:25:47.590804
https://www.tripadvisor.com.sg/Profile/ReyanshTravellerLove,ReyanshTravellerLove,"
Kaithal, India",,93,13,2020-01-30 04:25:47.943447
https://www.tripadvisor.com.sg/Profile/drchlow,drchlow,"
Singapore, Singapore",,166,18,2020-01-30 04:25:53.880841
https://www.tripadvisor.com.sg/Profile/3516luciaxiii,3516luciaxiii,,,54,6,2020-01-30 04:25:54.193569
https://www.tripadvisor.com.sg/Profile/Frank M,Frank M,"
Brisbane, Australia",,329,281,2020-01-30 04:25:54.583115
https://www.tripadvisor.com.sg/Profile/CCLGRS,CCLGRS,"
Antwerp, Belgium",,70,39,2020-01-30 04:25:54.945331
https://www.tripadvisor.com.sg/Profile/worldtrek,worldtrek,"
Melbourne, Australia",,41,26,2020-01-30 04:25:55.303864
https://www.tripadvisor.com.sg/Profile/hanna_daniella,hanna_daniella,"
Jakarta, Indonesia",,42,11,2020-01-30 04:25:55.687471
https://www.tripadvisor.com.sg/Profile/823milend,823milend,"
Sofia, Bulgaria",,480,162,2020-01-30 04:25:56.049073
https://www.tripadvisor.com.sg/Profile/curryfishcy,curryfishcy,,,4,,2020-01-30 04:25:56.321968
https://www.tripadvisor.com.sg/Profile/LayzerQ,LayzerQ,"
Singapore, Singapore",,66,14,2020-01-30 04:25:56.740047
https://www.tripadvisor.com.sg/Profile/travelholicc,travelholicc,"
Singapore, Singapore",,86,20,2020-01-30 04:25:57.034282
https://www.tripadvisor.com.sg/Profile/LondonFamily88,LondonFamily88,"
London, United Kingdom",,612,301,2020-01-30 04:26:02.944925
https://www.tripadvisor.com.sg/Profile/Bets18,Bets18,"
Singapore, Singapore",,23,14,2020-01-30 04:26:03.277303
https://www.tripadvisor.com.sg/Profile/Passport53878834609,Passport53878834609,,,6,1,2020-01-30 04:26:03.625533
https://www.tripadvisor.com.sg/Profile/Nats912,Nats912,"
Perth, Australia",,10,5,2020-01-30 04:26:03.957412
https://www.tripadvisor.com.sg/Profile/Koocharianjetsetter,Koocharianjetsetter,"
Los Angeles, California",,69,38,2020-01-30 04:26:04.293952
https://www.tripadvisor.com.sg/Profile/503r,503r,"
Basel, Switzerland",,751,200,2020-01-30 04:26:04.606799
https://www.tripadvisor.com.sg/Profile/Bernadette B,Bernadette B,"
Singapore, Singapore",,15,5,2020-01-30 04:26:04.998752
https://www.tripadvisor.com.sg/Profile/Q544HKclairef,Q544HKclairef,"
Margaret River, Australia",,101,89,2020-01-30 04:26:05.365945
https://www.tripadvisor.com.sg/Profile/Wazi D,Wazi D,,,22,1,2020-01-30 04:26:05.738950
https://www.tripadvisor.com.sg/Profile/Nunngo,Nunngo,"
ACT",,1093,392,2020-01-30 04:26:06.093383
https://www.tripadvisor.com.sg/Profile/jazperjay,jazperjay,"
Dubai, United Arab Emirates",,31,14,2020-01-30 04:26:11.895477
https://www.tripadvisor.com.sg/Profile/ElijahP67,ElijahP67,,,12,2,2020-01-30 04:26:12.178930
https://www.tripadvisor.com.sg/Profile/Sue C,Sue C,"
Winchester, United Kingdom",,90,38,2020-01-30 04:26:12.539435
https://www.tripadvisor.com.sg/Profile/juniush2016,juniush2016,"
Jakarta, Indonesia",,97,36,2020-01-30 04:26:12.857108
https://www.tripadvisor.com.sg/Profile/moderntraveler16,moderntraveler16,"
Seoul, South Korea",,200,95,2020-01-30 04:26:13.178833
https://www.tripadvisor.com.sg/Profile/michaelcoppage,michaelcoppage,"
Cincinnati, Ohio",,118,69,2020-01-30 04:26:13.555853
https://www.tripadvisor.com.sg/Profile/Pat M,Pat M,"
Sydney, Australia",,178,85,2020-01-30 04:26:13.886262
https://www.tripadvisor.com.sg/Profile/tawon26,tawon26,"
Jakarta, Indonesia",,285,46,2020-01-30 04:26:14.215282
https://www.tripadvisor.com.sg/Profile/MrsTsih,MrsTsih,"
Hong Kong, China",,108,43,2020-01-30 04:26:14.580975
https://www.tripadvisor.com.sg/Profile/Margaret1917,Margaret1917,"
Devizes, United Kingdom",,347,130,2020-01-30 04:26:14.925424
https://www.tripadvisor.com.sg/Profile/mightykai,mightykai,"
Singapore, Singapore",,55,11,2020-01-30 04:26:20.844058
https://www.tripadvisor.com.sg/Profile/EwaJ181,EwaJ181,"
Adelaide, Australia",,117,41,2020-01-30 04:26:21.153450
https://www.tripadvisor.com.sg/Profile/langenfeld55,langenfeld55,"
Sydney, Australia",,11,3,2020-01-30 04:26:21.499188
https://www.tripadvisor.com.sg/Profile/Ogi0,Ogi0,"
Sofia, Bulgaria",,1824,319,2020-01-30 04:26:21.860162
https://www.tripadvisor.com.sg/Profile/prisca0913,prisca0913,"
Puchong, Malaysia",,71,24,2020-01-30 04:26:22.188871
https://www.tripadvisor.com.sg/Profile/Tangobabe1,Tangobabe1,"
Haarlem, The Netherlands",,212,90,2020-01-30 04:26:22.533010
https://www.tripadvisor.com.sg/Profile/MrDavetheSarks,MrDavetheSarks,"
Melbourne, Australia",,2934,482,2020-01-30 04:26:22.943436
https://www.tripadvisor.com.sg/Profile/edwinepw,edwinepw,"
Hong Kong, China",,10,,2020-01-30 04:26:23.234186
https://www.tripadvisor.com.sg/Profile/hello_bonnn,hello_bonnn,"
Bangkok, Thailand",,58,14,2020-01-30 04:26:23.563567
https://www.tripadvisor.com.sg/Profile/Miya-chan,Miya-chan,"
singapore",,28,10,2020-01-30 04:26:23.958054
https://www.tripadvisor.com.sg/Profile/sarahQ7370OX,sarahQ7370OX,"
Sydney, Australia",,82,16,2020-01-30 04:26:29.824780
https://www.tripadvisor.com.sg/Profile/landyeng8,landyeng8,"
Singapore, Singapore",,256,86,2020-01-30 04:26:30.188871
https://www.tripadvisor.com.sg/Profile/meowo,meowo,"
Singapore, Singapore",,88,39,2020-01-30 04:26:30.539823
https://www.tripadvisor.com.sg/Profile/punchdrunkcola,punchdrunkcola,"
Manila, Philippines",,29,8,2020-01-30 04:26:30.849213
https://www.tripadvisor.com.sg/Profile/kenkeh,kenkeh,"
Subang Jaya, Malaysia",,778,364,2020-01-30 04:26:31.177810
https://www.tripadvisor.com.sg/Profile/IsaiahK44,IsaiahK44,"
Singapore, Singapore",,225,104,2020-01-30 04:26:31.584807
https://www.tripadvisor.com.sg/Profile/monika s,monika s,"
London, United Kingdom",,74,29,2020-01-30 04:26:31.900020
https://www.tripadvisor.com.sg/Profile/MrNicTan,MrNicTan,"
Singapore, Singapore",,284,76,2020-01-30 04:26:32.281660
https://www.tripadvisor.com.sg/Profile/ShirleyHoon,ShirleyHoon,"
Singapore, Singapore",,31,24,2020-01-30 04:26:32.591039
https://www.tripadvisor.com.sg/Profile/YellowJello00,YellowJello00,,,245,40,2020-01-30 04:26:32.973332
https://www.tripadvisor.com.sg/Profile/seetomisheru,seetomisheru,"
Singapore, Singapore",,40,20,2020-01-30 04:26:38.793332
https://www.tripadvisor.com.sg/Profile/liakusumaa,liakusumaa,,,11,5,2020-01-30 04:26:39.152537
https://www.tripadvisor.com.sg/Profile/ShangHighlands,ShangHighlands,"
Sydney, Australia",,82,40,2020-01-30 04:26:39.504782
https://www.tripadvisor.com.sg/Profile/EaglevisionLowe,EaglevisionLowe,"
Singapore, Singapore",,224,21,2020-01-30 04:26:39.888890
https://www.tripadvisor.com.sg/Profile/Kelly A,Kelly A,"
Malaysia",,68,38,2020-01-30 04:26:40.255491
https://www.tripadvisor.com.sg/Profile/Birt1964,Birt1964,"
Melbourne, Australia",,595,209,2020-01-30 04:26:40.647944
https://www.tripadvisor.com.sg/Profile/jonathany689,jonathany689,"
Kuala Lumpur, Malaysia",,342,196,2020-01-30 04:26:41.022536
https://www.tripadvisor.com.sg/Profile/catherinehI4470ZU,catherinehI4470ZU,"
Canberra, Australia",,5,1,2020-01-30 04:26:41.363516
https://www.tripadvisor.com.sg/Profile/691suratt,691suratt,"
Chiang Mai, Thailand",,13,3,2020-01-30 04:26:41.731081
https://www.tripadvisor.com.sg/Profile/Punthee,Punthee,"
Bangkok, Thailand",,21,8,2020-01-30 04:26:42.101766
https://www.tripadvisor.com.sg/Profile/ShirleeeeeeeyT,ShirleeeeeeeyT,"
Singapore, Singapore",,44,5,2020-01-30 04:26:47.918818
https://www.tripadvisor.com.sg/Profile/darladventures,darladventures,,,44,22,2020-01-30 04:26:48.252964
https://www.tripadvisor.com.sg/Profile/Min Heng Y,Min Heng Y,"
Singapore, Singapore",,3,2,2020-01-30 04:26:48.622029
https://www.tripadvisor.com.sg/Profile/Winstonthedog,Winstonthedog,"
Kuala Lumpur, Malaysia",,603,185,2020-01-30 04:26:48.922875
https://www.tripadvisor.com.sg/Profile/Jenny H,Jenny H,"
Lismore, Australia",,29,13,2020-01-30 04:26:49.266669
https://www.tripadvisor.com.sg/Profile/shernellt,shernellt,"
Trinidad",,89,33,2020-01-30 04:26:49.637251
https://www.tripadvisor.com.sg/Profile/Wonder A,Wonder A,"
Singapore",,147,2267,2020-01-30 04:26:49.977107
https://www.tripadvisor.com.sg/Profile/fivestarholidays,fivestarholidays,"
Chennai (Madras), India",,1065,332,2020-01-30 04:26:50.379916
https://www.tripadvisor.com.sg/Profile/jaide r,jaide r,,,28,17,2020-01-30 04:26:50.734284
https://www.tripadvisor.com.sg/Profile/jaysantosph,jaysantosph,"
Makati, Philippines",,289,128,2020-01-30 04:26:51.114953
https://www.tripadvisor.com.sg/Profile/Bulletfishes,Bulletfishes,"
Singapore, Singapore",,69,36,2020-01-30 04:26:56.948945
https://www.tripadvisor.com.sg/Profile/Expedition521295,Expedition521295,,,27,6,2020-01-30 04:26:57.259618
https://www.tripadvisor.com.sg/Profile/FaithL227,FaithL227,,,1,1,2020-01-30 04:26:57.543285
https://www.tripadvisor.com.sg/Profile/jasminehow,jasminehow,"
Singapore",,14,9,2020-01-30 04:26:57.958471
https://www.tripadvisor.com.sg/Profile/Merry C,Merry C,"
Perth, Australia",,109,49,2020-01-30 04:26:58.309054
https://www.tripadvisor.com.sg/Profile/sandralydia,sandralydia,"
Sydney, Australia",,31,11,2020-01-30 04:26:58.634408
https://www.tripadvisor.com.sg/Profile/Swathi B,Swathi B,"
Singapore",,13,3,2020-01-30 04:26:59.031850
https://www.tripadvisor.com.sg/Profile/MatthewMusing,MatthewMusing,,,6,9,2020-01-30 04:26:59.417882
https://www.tripadvisor.com.sg/Profile/Kxitingk,Kxitingk,"
Singapore, Singapore",,50,6,2020-01-30 04:26:59.784536
https://www.tripadvisor.com.sg/Profile/Travelight43,Travelight43,"
London, United Kingdom",,21,4,2020-01-30 04:27:00.192147
https://www.tripadvisor.com.sg/Profile/Arielleeeee_c,Arielleeeee_c,"
Singapore, Singapore",,56,12,2020-01-30 04:27:06.097075
https://www.tripadvisor.com.sg/Profile/Lucy_in_SG,Lucy_in_SG,"
Phu Quoc Island, Vietnam",,73,43,2020-01-30 04:27:06.451741
https://www.tripadvisor.com.sg/Profile/Agnes S,Agnes S,,,22,9,2020-01-30 04:27:06.811494
https://www.tripadvisor.com.sg/Profile/LamN_12,LamN_12,"
Singapore, Singapore",,1805,1694,2020-01-30 04:27:07.188424
https://www.tripadvisor.com.sg/Profile/margq2016,margq2016,"
Brisbane, Australia",,91,20,2020-01-30 04:27:07.553708
https://www.tripadvisor.com.sg/Profile/PieBerry248,PieBerry248,"
Singapore, Singapore",,42,13,2020-01-30 04:27:07.900305
https://www.tripadvisor.com.sg/Profile/CorinaBtravels,CorinaBtravels,"
The Hague, The Netherlands",,7,1,2020-01-30 04:27:08.277102
https://www.tripadvisor.com.sg/Profile/SpyGirlTraveller,SpyGirlTraveller,"
Singapore, Singapore",,88,32,2020-01-30 04:27:08.680171
https://www.tripadvisor.com.sg/Profile/Natalie S,Natalie S,"
Singapore, Singapore",,52,16,2020-01-30 04:27:09.013209
https://www.tripadvisor.com.sg/Profile/April-holiday,April-holiday,"
Kew East, Australia",,117,45,2020-01-30 04:27:09.348226
https://www.tripadvisor.com.sg/Profile/Idabayuni,Idabayuni,"
Jakarta, Indonesia",,189,29,2020-01-30 04:27:15.065691
https://www.tripadvisor.com.sg/Profile/Jan B,Jan B,"
Vienna, Virginia",,48,28,2020-01-30 04:27:15.422285
https://www.tripadvisor.com.sg/Profile/linanauli21,linanauli21,"
Jakarta, Indonesia",,330,60,2020-01-30 04:27:15.812232
https://www.tripadvisor.com.sg/Profile/F4567MMdana,F4567MMdana,"
Singapore, Singapore",,27,11,2020-01-30 04:27:16.183288
https://www.tripadvisor.com.sg/Profile/WayneLLC,WayneLLC,"
Singapore, Singapore",,66,89,2020-01-30 04:27:16.601924
https://www.tripadvisor.com.sg/Profile/joan h,joan h,,,53,25,2020-01-30 04:27:16.953031
https://www.tripadvisor.com.sg/Profile/TobyV568,TobyV568,,,27,7,2020-01-30 04:27:17.342755
https://www.tripadvisor.com.sg/Profile/WNS85,WNS85,"
Singapore, Singapore",,1,,2020-01-30 04:27:17.649826
https://www.tripadvisor.com.sg/Profile/masanorik44,masanorik44,"
Tokyo, Japan",,139,25,2020-01-30 04:27:18.030820
https://www.tripadvisor.com.sg/Profile/Therese W,Therese W,"
Castle Hill",,18,6,2020-01-30 04:27:18.354078
https://www.tripadvisor.com.sg/Profile/Terry2626,Terry2626,"
Sydney, Canada",,342,80,2020-01-30 04:27:24.231343
https://www.tripadvisor.com.sg/Profile/SingaporeGirl,SingaporeGirl,"
Singapore, Singapore",,313,301,2020-01-30 04:27:24.626081
https://www.tripadvisor.com.sg/Profile/Ada L,Ada L,,,57,4,2020-01-30 04:27:25.020982
https://www.tripadvisor.com.sg/Profile/pixim2016,pixim2016,"
Metro Manila, Philippines",,21,4,2020-01-30 04:27:25.394035
https://www.tripadvisor.com.sg/Profile/SeeingTheWordFromORD,SeeingTheWordFromORD,"
Chicago, Illinois",,218,204,2020-01-30 04:27:25.783310
https://www.tripadvisor.com.sg/Profile/Erica S,Erica S,,,9,4,2020-01-30 04:27:26.152773
https://www.tripadvisor.com.sg/Profile/Traveller1942,Traveller1942,"
Singapore River, Singapore",,8,2,2020-01-30 04:27:26.577572
https://www.tripadvisor.com.sg/Profile/GLS_13,GLS_13,"
Seattle, Washington",,58,16,2020-01-30 04:27:26.933128
https://www.tripadvisor.com.sg/Profile/MayAllBeingsBeHappy,MayAllBeingsBeHappy,"
Manila, Philippines",,69,19,2020-01-30 04:27:27.243017
https://www.tripadvisor.com.sg/Profile/DubaiCheuk,DubaiCheuk,"
Dubai",,57,50,2020-01-30 04:27:27.620508
https://www.tripadvisor.com.sg/Profile/Ella_Salita,Ella_Salita,"
Philippines",,245,86,2020-01-30 04:27:33.509813
https://www.tripadvisor.com.sg/Profile/FerdyMAD,FerdyMAD,"
Jakarta, Indonesia",,29,3,2020-01-30 04:27:33.862599
https://www.tripadvisor.com.sg/Profile/NigelG407,NigelG407,"
Singapore, Singapore",,1246,500,2020-01-30 04:27:34.237705
https://www.tripadvisor.com.sg/Profile/angie1ktn,angie1ktn,"
Cheras, Malaysia",,93,30,2020-01-30 04:27:34.612447
https://www.tripadvisor.com.sg/Profile/Trace969,Trace969,"
Melbourne, Australia",,72,56,2020-01-30 04:27:34.966748
https://www.tripadvisor.com.sg/Profile/Oscar L,Oscar L,"
Breda, The Netherlands",,37,5,2020-01-30 04:27:35.280692
https://www.tripadvisor.com.sg/Profile/Peter K,Peter K,"
Sydney, Australia",,166,94,2020-01-30 04:27:35.644959
https://www.tripadvisor.com.sg/Profile/theFoodCritickz,theFoodCritickz,"
Singapore, Singapore",,206,42,2020-01-30 04:27:36.024573
https://www.tripadvisor.com.sg/Profile/tree5,tree5,"
Kuala Lumpur, Malaysia",,149,85,2020-01-30 04:27:36.366899
https://www.tripadvisor.com.sg/Profile/clairevstheworld,clairevstheworld,"
Singapore, Singapore",,44,17,2020-01-30 04:27:36.704032
https://www.tripadvisor.com.sg/Profile/nomadzenn,nomadzenn,"
New York City, New York",,129,54,2020-01-30 04:27:42.540670
https://www.tripadvisor.com.sg/Profile/LynnLim85,LynnLim85,"
Singapore, Singapore",,106,23,2020-01-30 04:27:42.911466
https://www.tripadvisor.com.sg/Profile/highfever88,highfever88,"
Kuala Lumpur, Malaysia",,421,372,2020-01-30 04:27:43.276677
https://www.tripadvisor.com.sg/Profile/Dennis K,Dennis K,"
Toronto, Ontario, Canada",,8,6,2020-01-30 04:27:43.710949
https://www.tripadvisor.com.sg/Profile/UnTourist,UnTourist,"
Singapore, Singapore",,43,20,2020-01-30 04:27:44.022359
https://www.tripadvisor.com.sg/Profile/abigailw3323,abigailw3323,,,5,3,2020-01-30 04:27:44.382781
https://www.tripadvisor.com.sg/Profile/Numptyheid,Numptyheid,"
Brisbane, Australia",,83,72,2020-01-30 04:27:44.727520
https://www.tripadvisor.com.sg/Profile/Sue J,Sue J,"
Cardiff, United Kingdom",,84,28,2020-01-30 04:27:45.094953
https://www.tripadvisor.com.sg/Profile/pierrelal77,pierrelal77,"
Singapore, Singapore",,66,20,2020-01-30 04:27:45.418184
https://www.tripadvisor.com.sg/Profile/AGK5656,AGK5656,"
Singapore, Singapore",,124,49,2020-01-30 04:27:45.805839
https://www.tripadvisor.com.sg/Profile/Maryngshwuling,Maryngshwuling,"
Singapore",,129,31,2020-01-30 04:27:51.765048
https://www.tripadvisor.com.sg/Profile/MaudraS,MaudraS,"
Sammamish, Washington",,284,90,2020-01-30 04:27:52.138060
https://www.tripadvisor.com.sg/Profile/562samanthas,562samanthas,"
Singapore, Singapore",,83,56,2020-01-30 04:27:52.566682
https://www.tripadvisor.com.sg/Profile/amandas909,amandas909,"
London",,52,90,2020-01-30 04:27:52.955433
https://www.tripadvisor.com.sg/Profile/gingerlee13,gingerlee13,"
Edmond, Oklahoma",,452,147,2020-01-30 04:27:53.321230
https://www.tripadvisor.com.sg/Profile/juihong,juihong,"
Kuala Lumpur, Malaysia",,1065,776,2020-01-30 04:27:53.649060
https://www.tripadvisor.com.sg/Profile/fourtoro,fourtoro,"
Singapore",,20,5,2020-01-30 04:27:53.962318
https://www.tripadvisor.com.sg/Profile/Bavner D,Bavner D,"
Jakarta, Indonesia",,73,23,2020-01-30 04:27:54.372428
https://www.tripadvisor.com.sg/Profile/linanauli21,linanauli21,"
Jakarta, Indonesia",,330,60,2020-01-30 04:27:54.690256
https://www.tripadvisor.com.sg/Profile/L8227EYkens,L8227EYkens,"
Singapore, Singapore",,534,199,2020-01-30 04:27:55.011611
https://www.tripadvisor.com.sg/Profile/januszm372,januszm372,"
Paris, France",,200,56,2020-01-30 04:28:00.883495
https://www.tripadvisor.com.sg/Profile/aleandmarta,aleandmarta,"
Milan, Italy",,71,44,2020-01-30 04:28:01.164154
https://www.tripadvisor.com.sg/Profile/Singaporeconncection,Singaporeconncection,"
Seattle, Washington",,50,47,2020-01-30 04:28:01.475372
https://www.tripadvisor.com.sg/Profile/klkh2002,klkh2002,"
Brisbane, Australia",,561,141,2020-01-30 04:28:01.849725
https://www.tripadvisor.com.sg/Profile/chriskuo,chriskuo,"
Palo Alto, California",,66,27,2020-01-30 04:28:02.234560
https://www.tripadvisor.com.sg/Profile/zapumal,zapumal,"
Singapore",,154,73,2020-01-30 04:28:02.640095
https://www.tripadvisor.com.sg/Profile/patrickfiat21,patrickfiat21,"
Singapore, Singapore",,196,75,2020-01-30 04:28:03.003758
https://www.tripadvisor.com.sg/Profile/Kenneth T,Kenneth T,"
Singapore, Singapore",,189,29,2020-01-30 04:28:03.305386
https://www.tripadvisor.com.sg/Profile/Lawriesj,Lawriesj,"
Forfar, United Kingdom",,284,170,2020-01-30 04:28:03.617425
https://www.tripadvisor.com.sg/Profile/IanBrisbane2014,IanBrisbane2014,"
Sydney, Australia",,239,52,2020-01-30 04:28:03.973288
https://www.tripadvisor.com.sg/Profile/EuForia_01,EuForia_01,"
California",,516,144,2020-01-30 04:28:09.750232
https://www.tripadvisor.com.sg/Profile/Kennedy_Chimp,Kennedy_Chimp,,,4,1,2020-01-30 04:28:10.106981
https://www.tripadvisor.com.sg/Profile/Adeline L,Adeline L,"
Singapore, Singapore",,36,27,2020-01-30 04:28:10.474650
https://www.tripadvisor.com.sg/Profile/marcgW9368OI,marcgW9368OI,,,325,81,2020-01-30 04:28:10.828114
https://www.tripadvisor.com.sg/Profile/Sia65,Sia65,"
Singapore, Singapore",,136,73,2020-01-30 04:28:11.142908
https://www.tripadvisor.com.sg/Profile/MrGoh,MrGoh,"
Singapore, Singapore",,613,258,2020-01-30 04:28:11.475569
https://www.tripadvisor.com.sg/Profile/bandit31,bandit31,,,25,23,2020-01-30 04:28:11.860044
https://www.tripadvisor.com.sg/Profile/Slaw66,Slaw66,"
Singapore, Singapore",,122,20,2020-01-30 04:28:12.193694
